Id de evento;Tipo;Fecha Evento;Fecha Final de Evento;Título evento;Descripcion y Resumen Evento;Categorias;Subcategorias;Doble/Multiple Afectacion;Resolucion 1612;Resolucion 1820;Descripcion de la fuente;Divipola Dpto;Departmento;Divipola Municipio;Municipio;Numero de afectados;Genero;Familia;Ocupacion;Etnia;Grupo poblacional;Edad;Estado;Condicion;Departamento receptor;Municipio receptor;Numero de personas recibidas;Fecha de fuente;Tipo de fuente;Nombre de fuente;Fuente;Fecha de corte
5003;Violencia;2024-07-15T00:00:00;;Homicidio de un hombre en el barrio Palenque, Quibdó. ;.Chocó-Quibdó-lunes 15 julio 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;El día 15 de Julio, se presentó el homicidio de una persona de sexo masculino en el barrio palenque de la ciudad de Quibdo. Con esta sería 80 las víctimas que van corrido del año 2024.;27;Chocó;27001;Quibdó;1;Masculino;;Sin Información;-;Sin información;Sin información;Muerto;Civil;;;;15/07/2024;Equipos Locales de Coordinación - ELC;ELC Chocó;CHC Noticias - Hace pocos minutos se presentó el h0micidio... | Facebook;2025-02-12T09:01:01.5652212Z
5005;Violencia;2024-07-18T00:00:00;;Homicidio en el Barrio Jazmín, Quibdó;.Chocó-Quibdó-jueves 18 julio 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;El día 18 de Julio fue identificado un joven que falleció en el Hospital Ismael Roldán después de ser impactado por varios disparos en el barrio Jazmín parte baja de Quibdó. El ataque ocurrió en la tarde y, aunque fue trasladado de urgencia a un centro asistencial cercano no sobrevivió a las heridas.;27;Chocó;27001;Quibdó;1;Masculino;;Sin Información;-;Sin información;Sin información;Muerto;Civil;;;;18/07/2024;Equipos Locales de Coordinación - ELC;ELC Chocó;https://www.facebook.com/story.php?story_fbid=403782149347246&id=100091463916485&mibextid=oFDknk&rdid=y1r2lvzQ6WZQfAlc;2025-02-12T09:01:01.5654159Z
5006;Violencia;2024-07-21T00:00:00;;Homicidio en la entrada de los Barrios Mis Esfuerzos y Los Álamos;.Chocó-Quibdó-domingo 21 julio 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;" el día 21 de julio, se presentó un homicidio en la entrada de los barrios Mis Esfuerzos y Los Álamos, aumentando la preocupación de los residentes por la creciente inseguridad en la zona. Según expresaron algunas personas, alrededor de las 3 de la mañana, unos jóvenes que se desplazaban en motocicleta desde el barrio Mis Esfuerzos atacaron a dos hombres que se encontraban comprando licor en un estanquillo.
Sin mediar palabra, los atacantes dispararon a las víctimas, aparentemente creyendo que eran del bando contrario, es decir, del barrio Los Álamos. ";27;Chocó;27001;Quibdó;2;Masculino;;Sin Información;-;Sin información;Sin información;Muerto;Sin información;;;;21/07/2024;Equipos Locales de Coordinación - ELC;ELC Chocó;https://www.facebook.com/100029087185361/posts/1240171220295772/?mibextid=xfxF2i&rdid=5M065vaOuGpaUBTo;2025-02-12T09:01:01.5656232Z
5009;Violencia;2024-07-21T00:00:00;;Asesinan a un hombre en el municipio de Tarazá;.Antioquia-Tarazá-domingo 21 julio 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;"El hecho se registró en el kilómetro 3 de la vía que conduce del municipio al corregimiento El Doce. Según información preliminar, la víctima fue encontrada sin vida sobre la vía pública, con impactos de bala en la cabeza. Vestía una camiseta blanca y un pantalón azul. Se conoció que, este hombre fallecido, era buscado por las autoridades debido a que sería el responsable de quitarle la vida a su expareja y exsuegra con un arma blanca; el pasado 16 de julio en el departamento de córdoba. Estaban ofreciendo hasta $50 millones de recompensa por su captura.";5;Antioquia;5790;Tarazá;1;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;21/07/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/antioquia/mataron-en-taraza-hombre-acusado-de-asesinar-punaladas-su-exesposa-y-exsuegra-en;2025-02-12T09:01:01.565823Z
5010;Violencia;2024-07-21T00:00:00;;Sicarios mataron a un hombre en zona céntrica de Yarumal. ;.Antioquia-Yarumal-domingo 21 julio 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;La víctima, aún no identificada de aproximadamente 34 años, fue hallada sin vida en el barrio Centro, con impactos de arma de fuego en la cabeza. Según las primeras informaciones, el crimen habría sido perpetrado por sicarios que huyeron del lugar en motocicleta tras cometer el asesinato. ;5;Antioquia;5887;Yarumal;1;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;21/07/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/antioquia/sicarios-mataron-un-hombre-en-zona-centrica-de-yarumal-cifra-de-homicidios-se;2025-02-12T09:01:01.5660208Z
5011;Violencia;2024-07-25T00:00:00;;Alcalde de SanJuan de Arama denuncia Amenazas por parte del EMC;.Meta,Meta-San Juan De Arama,Mesetas-jueves 25 julio 2024;Ataques contra la población civil;Amenazas (individuales/colectivas);No;No;No;Acaldes de 9 municipios del Meta llevan cerca de 7 meses solicitando esquemas de protección a la UNP y a la fecha no tienen respuesta. ;50;Meta;50330;Mesetas;1;Masculino;;;-;;;No aplica;;;;;25/07/2024;TV;Caracol Noticias;https://www.youtube.com/watch?v=5DUoxZFOK1s;2025-02-12T09:01:01.5662157Z
5011;Violencia;2024-07-25T00:00:00;;Alcalde de SanJuan de Arama denuncia Amenazas por parte del EMC;.Meta,Meta-San Juan De Arama,Mesetas-jueves 25 julio 2024;Ataques contra la población civil;Amenazas (individuales/colectivas);No;No;No;Acaldes de 9 municipios del Meta llevan cerca de 7 meses solicitando esquemas de protección a la UNP y a la fecha no tienen respuesta. ;50;Meta;50683;San Juan De Arama;1;;;;-;;;No aplica;;;;;25/07/2024;TV;Caracol Noticias;https://www.youtube.com/watch?v=5DUoxZFOK1s;2025-02-12T09:01:01.5664191Z
5012;Violencia;2024-07-21T00:00:00;;Asesinan a una mujer en el municipio de Argelia;.Antioquia-Argelia-domingo 21 julio 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;Según las autoridades, la víctima, quien había recibido amenazas previas por su presunta relación con el tráfico de estupefacientes, fue ultimada a tiros por quienes serían miembros del Clan del Golfo. Según informes, la joven había salido del municipio hace algunas semanas tras las amenazas recibidas, pero decidió regresar recientemente. Al parecer, fue abordada por sicarios del Clan del Golfo en la zona central de Argelia, quienes le dispararon en repetidas ocasiones causándole graves heridas que le provocaron la muerte.;5;Antioquia;5055;Argelia;1;Femenino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;21/07/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/antioquia/por-trafico-de-drogas-sicarios-del-clan-del-golfo-habrian-asesinado-una-mujer-en;2025-02-12T09:01:01.5666159Z
5013;Violencia;2024-07-19T00:00:00;;Asesinan a un hombre en el municipio de Jericó;.Antioquia-Jericó-viernes 19 julio 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;"
Los agresores huyeron del sitio en las motocicletas en las que se movilizaban.

Un reconocido tatuador del municipio de Jericó, apodado ""Paco"", fue asesinado a tiros en el sector La Pradera, rompiendo la relativa calma que había vivido el municipio durante los últimos meses.

Le puede interesar: Un taxista de Medellín el principal ""coyote"" que dirigía el tráfico de migrantes en Antioquia


Según testigos presenciales, el crimen ocurrió cuando la víctima, de entre 30 y 35 años, abordó un mototaxi para dirigirse al parecer a visitar a un cliente. Durante el trayecto, fue interceptado por cuatro sujetos que estaban a bordo de dos motocicletas. Sin mediar palabra, los agresores lo obligaron a descender del vehículo y lo atacaron a tiros, provocándole la muerte en el lugar.";5;Antioquia;5368;Jericó;1;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;19/07/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/antioquia/cuatro-sicarios-asesinaron-sangre-fria-un-reconocido-tatuador-en-plena-calle-de;2025-02-12T09:01:01.5668116Z
5014;Violencia;2024-07-17T00:00:00;;Mujer resultó herida con disparos en Caucasia;.Antioquia-Caucasia-miércoles 17 julio 2024;Ataques contra la población civil;Atentado;No;No;No;Hasta el momento se desconoce la identidad de la mujer, así como las causas del ataque. Las autoridades se encuentran investigando el hecho para determinar los responsables y el móvil del mismo. ;5;Antioquia;5154;Caucasia;1;Femenino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Herido;Civil;;;;17/07/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/antioquia/mujer-resulto-herida-con-disparos-en-caucasia-es-el-segundo-hecho-violento-en;2025-02-12T09:01:01.5670018Z
5015;Violencia;2024-07-22T00:00:00;;Masacre en Antioquia: Tres muertos y un herido en Corconá;.Antioquia-Cocorná-lunes 22 julio 2024;Ataques contra la población civil;Masacre (homicidio colectivo);No;Si;No;El alcalde de Cocorná, confirmó que durante la madrugada de este domingo, 21 de julio, tres personas murieron y una más resultó herida en medio de un ataque armado en zona urbana del municipio. “Al interior de una vivienda fueron ultimados tres hombres por arma de juego y un cuarto menor de edad fue herido, el cual se trasladó a un centro médico asistencial a recibir los primeros auxilios y todo lo pertinente en el tema de salud. Aquí estamos con la Policía del Ejército Nacional haciendo todas las labores investigativas, hemos pedido no escatimar esfuerzos y multiplicar todas las acciones para poder dar con los paraderos de este acto de violencia que sucedió hoy en el municipio de Cocorná” expresó el alcalde.;5;Antioquia;5197;Cocorná;1;Masculino;;Desconocida;Sin información-Sin información;Población en general;Menor de 18 años;Herido;Civil;;;;22/07/2024;Radio;Caracol;https://caracol.com.co/2024/07/21/masacre-en-antioquia-tres-muertos-y-un-herido-en-corcona/;2025-02-12T09:01:01.5672912Z
5015;Violencia;2024-07-22T00:00:00;;Masacre en Antioquia: Tres muertos y un herido en Corconá;.Antioquia-Cocorná-lunes 22 julio 2024;Ataques contra la población civil;Masacre (homicidio colectivo);No;Si;No;El alcalde de Cocorná, confirmó que durante la madrugada de este domingo, 21 de julio, tres personas murieron y una más resultó herida en medio de un ataque armado en zona urbana del municipio. “Al interior de una vivienda fueron ultimados tres hombres por arma de juego y un cuarto menor de edad fue herido, el cual se trasladó a un centro médico asistencial a recibir los primeros auxilios y todo lo pertinente en el tema de salud. Aquí estamos con la Policía del Ejército Nacional haciendo todas las labores investigativas, hemos pedido no escatimar esfuerzos y multiplicar todas las acciones para poder dar con los paraderos de este acto de violencia que sucedió hoy en el municipio de Cocorná” expresó el alcalde.;5;Antioquia;5197;Cocorná;3;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;22/07/2024;Radio;Caracol;https://caracol.com.co/2024/07/21/masacre-en-antioquia-tres-muertos-y-un-herido-en-corcona/;2025-02-12T09:01:01.5676333Z
5016;Violencia;2024-07-21T00:00:00;;Asesinan a líder minero del nordeste antioqueño;.Antioquia-Sonsón-domingo 21 julio 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;El crimen ocurrió en Sonsón, suroeste del departamento en donde realizaba sus labores sociales desde hace un tiempo. En un comunicado lamentan este homicidio y dicen que él dedicó su vida a la causa de pequeños mineros y campesinos, siendo también fundador y líder de la Asociación de Pequeños Mineros Castellanos del Norte del Departamento.;5;Antioquia;5756;Sonsón;1;Masculino;;Lider(esa) Social;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;21/07/2024;Radio;Caracol;https://caracol.com.co/2024/07/21/asesinan-a-lider-minero-del-nordeste-antioqueno/;2025-02-12T09:01:01.5679645Z
5017;Violencia;2024-07-20T00:00:00;; Asesinan a tres personas en zona rural de Titiribí, Antioquia;.Antioquia-Titiribí-sábado 20 julio 2024;Ataques contra la población civil;Masacre (homicidio colectivo);No;No;No;“Se presenta un lamentable hecho de violencia.  Esto sucede en la vereda La Albania, en el municipio de Titiribi, sobre la vía nacional. Tres personas son asesinadas dentro de dos inmuebles. Son dos hechos diferentes, pero se correlacionan por el factor de distancia. La orientación investigativa nos indica que la autoridad sería del grupo delincuencial criminal organizado “La Miel” y que obedecería a tema de rentas criminales”;5;Antioquia;5809;Titiribí;3;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Sin información;;;;20/07/2024;Radio;Caracol;https://caracol.com.co/2024/07/20/asesinan-a-tres-personas-en-zona-rural-de-titiribi-antioquia/;2025-02-12T09:01:01.5683134Z
5019;Violencia;2024-07-25T00:00:00;;Amenazados de muerte secretario de Gobierno y personero de Riohacha;.La Guajira-Riohacha-jueves 25 julio 2024;Ataques contra la población civil;Amenazas (individuales/colectivas);No;No;No;"Las amenazas que lleguen por voz y texto, al parecer están relacionadas con el ejercicio del trabajo de los dos funcionarios
El secretario de Gobierno de Riohacha, Wilson Rojas Vanegas y el personero de la misma capital Yeison Deluque Guerra, son los dos nuevos ciudadanos amenazados en este espiral de violencia en el que han convertido los antisociales al departamento de La Guajira.

“Tanto Yeison Deluque como Yo, somos personas que no tenemos grandes riquezas económicas como para presumir que nos están sometiendo con amenazas para que entreguemos dinero y entonces hemos concluido, con la ayuda de algunos textos de WhatsApp que nos han enviado, que todo está relacionado con el trabajo que desempeñamos en el distrito de Riohacha” dice Rojas Vanegas.
El jefe de la cartera de Gobierno distrital afirma que, los antisociales se sienten afectados con lo que se ha venido desarrollando en procura de mejorar las condiciones de vida de las personas que se encuentran en peor situación social y económica y eso al parecer no le gusta a quienes están al margen de la ley.

También sostiene que algunas han llegado de los grupos armados ilegales y eso seguramente está vinculado con las labores que han realizado en las zonas rurales de Riohacha, donde han llevado alimentos, ayuda médica y siempre pendiente de lo que les falta a esas comunidades.

Cuídese doctor que esto está feo

En las comunas de Riohacha y en los pueblos en zona rural, Wilson Rojas Vanegas sostiene que se está haciendo costumbre que uno u otro campesino o ama de casa se le acerca a decirle “doctor cuídese que esto por acá está maluco y esa gente no está satisfecha con el trabajo que usted viene haciendo con nosotros, algunos nos han pedido el número de su teléfono”, explicó el secretario de Gobierno de Riohacha.";44;La Guajira;44001;Riohacha;2;Masculino;;Funcionario (a) Público(a);-;;Mayor de 18 años;No aplica;;;;;25/07/2024;Prensa;La Guajira Hoy;https://laguajirahoy.com/judiciales/amenazados-de-muerte-secretario-de-gobierno-y-personero-de-riohacha.html;2025-02-12T09:01:01.5685338Z
5020;Violencia;2024-07-23T00:00:00;;Cierre de comercio en algunos municipios del Meta y Guaviare por EMC;.Meta,Meta,Meta,Guaviare-Vista Hermosa,Puerto Concordia,Puerto Rico,San José Del Guaviare-martes 23 julio 2024;Ataques contra la población civil;Amenazas (individuales/colectivas);No;No;No;"Vista Hermosa y Puerto Rico se convierten en el séptimo y octavo municipio de ese departamento que cierran el comercio por amenazas.

La mayor parte de los municipios del sur del Meta están en poder de la inseguridad, abandonados a su suerte en especial comerciantes y campesinos a manos de un comando irregular armado., Como un pueblo fantasma parecía la población por que la mayor parte de los establecimientos comerciales cerraron sus puertas por temor a represalias de alias Calarca.

Por medio de un panfleto intimidante que envió a los comerciantes de Puerto Concordia las disidencias de alias ‘Calarcá’, (quienes están en la mesa de negociación con el gobierno), fueron citados el día de ayer lunes a la zona rural de Puerto Nuevo a una reunión con esa legación ilegal., Un panfleto difundido por redes sociales y grupos de WhatsApp el domingo 21 de julio anunciaba la citación a comerciantes y propietarios de establecimientos de Puerto Concordia, Meta, a una reunión para el lunes 22 de julio a las 10:00 a.m. en Puerto Nuevo, un centro poblado ubicado a dos horas por carretera del casco urbano del municipio.

El llamado al gremio fue ordenado por alias Calarcá, de la estructura Jorge Briceño Suárez e integrante en la mesa de negociación de paz con el Gobierno Nacional.";95;Guaviare;95001;San José Del Guaviare;1;;;;-;;;No aplica;;;;;2024-07-24, 2024-07-23, 2024-07-23;Radio, Radio, Radio;Caracol, Caracol, Marandúa Estéreo;https://guaviareestereo.com/municipios-del-sur-del-meta-en-manos-de-alias-calarca-de-las-farc/, https://guaviareestereo.com/paralizado-el-comercio-en-puerto-concordia-meta-por-cuenta-de-las-disidencias-de-las-farc/, https://marandua.com.co/policia-nacional-se-pronuncio-sobre-cierre-de-comercio-en-puerto-concordia-meta/;2025-02-12T09:01:01.5688229Z
